id,prdlstReportNo,disliked_id
27944,19970311100136,15
27945,19970311100136,15
27946,19970311100136,2
27947,19970311100136,14
27948,19970311100136,6
27949,19970311100136,6
27950,19970311100136,19
27951,1997026200787,6
27952,1997026200787,2
27953,1997026200787,2
27954,19970262007278,2
27955,19970262007278,2
27956,19970262007278,2
27957,19970262007278,2
27958,19970262007278,2
27959,19970262007278,2
27960,19970262007278,2
27961,19970262007277,6
27962,19970262007277,2
27963,19970262007277,13
27964,19970262007277,2
27965,19970262007277,2
27966,19970262007216,6
27967,19970262007216,6
27968,19970262007216,11
27969,19970262007216,2
27970,19970262007216,2
27971,19970262007216,2
27972,19970262007216,2
27973,19970262007216,2
27974,19970262007216,2
27975,19970262007216,13
27976,19970262007216,13
27977,19970262007216,13
27978,19970262007216,13
27979,19970262007192,6
27980,19970262007192,2
27981,19970262007192,2
27982,19970262007192,2
27983,19970262007191,6
27984,19970262007191,11
27985,19970262007191,2
27986,19970262007191,2
27987,19970262007191,13
27988,19970262007191,2
27989,19970262007191,13
27990,19970262007148,6
27991,19970262007148,2
27992,19970262007148,13
27993,19970262007145,11
27994,19970262007145,2
27995,19970262007145,2
27996,19970262007145,2
27997,19970262007145,13
27998,19970262007145,13
27999,19970262007145,2
28000,19970262007145,13
28001,19970262007145,13
28002,19970262007144,11
28003,19970262007144,15
28004,19970262007144,15
28005,19970262007144,2
28006,19970262007144,2
28007,19970262007144,2
28008,19970262007144,2
28009,19970262007144,13
28010,19970262007144,13
28011,19970262007144,2
28012,19970262007144,13
28013,19970262007144,13
28014,19970262007137,6
28015,19970262007137,2
28016,19970262007137,13
28017,19970262007137,2
28018,19970262007131,6
28019,19970262007131,2
28020,19970262007131,2
28021,19970262007131,2
28022,19970262007131,2
28023,19970262007131,2
28024,19970262007131,13
28025,19970262007114,11
28026,19970262007114,6
28027,19970262007111,6
28028,19970262007111,2
28029,19970262007111,2
28030,19970262007111,11
28031,19970262007111,2
28032,19970262007111,2
28033,19970262007111,2
28034,19970262007111,13
28035,19970262007111,13
28036,19970262007111,6
28037,19970262007111,13
28038,1997018900194,11
28039,1997018900194,2
28040,1997018900194,2
28041,1997018900194,2
28042,1997018900194,2
28043,1997018900194,13
28044,1997018900194,13
28045,1997018900193,11
28046,1997018900193,2
28047,1997018900193,2
28048,1997018900193,2
28049,1997018900193,2
28050,1997018900193,2
28051,1997018900193,13
28052,1997018900193,13
28053,1997015700171,11
28054,1997015700171,2
28055,1997015700171,2
28056,1997015700171,13
28057,1997015700171,13
28058,1997015700151,6
28059,1997015700151,2
28060,1997015700151,13
28061,1997015700151,13
28062,1997015700151,2
28063,1997015700146,6
28064,1997015700146,10
28065,1997015700146,2
28066,1997015700146,2
28067,1997015700146,13
28068,1997015700146,13
28069,1997015700144,2
28070,1997015700144,13
28071,1997015700144,13
28072,1997015700144,2
28073,1997015700144,2
28074,1997015700144,13
28075,1997015700144,2
28076,1997015700144,2
28077,1997015700144,13
28078,1997015700144,2
28079,1997015700144,11
28080,1997015700144,11
28081,1996061705335,8
28082,1996061705335,8
28083,1996061705330,0
28084,1996061705330,0
28085,1996061705330,8
28086,1996061705330,8
28087,1996061705330,0
28088,1996061705330,13
28089,1996061705330,13
28090,1996061705327,0
28091,1996061705327,0
28092,1996061705327,0
28093,1996061705327,13
28094,1996061705327,13
28095,1996061705321,0
28096,1996061705321,0
28097,1996061705321,14
28098,1996061705321,14
28099,1996061705321,0
28100,1996061705321,13
28101,1996061705313,14
28102,1996061705313,14
28103,199606143158,2
28104,199606143158,2
28105,199606143158,13
28106,199606143158,13
28107,1996061431545,2
28108,1996061431545,2
28109,1996061431545,13
28110,1996061431545,13
28111,1996061431545,13
28112,19960614315110,2
28113,19960614315110,2
28114,19960614315110,2
28115,19960614315110,13
28116,19960614315110,13
28117,19960614315110,13
28118,19960614315110,13
28119,19960614315110,2
28120,19960614315110,13
28121,19960614315110,13
28122,19960614315110,13
28123,19960614315110,13
28124,19960614315110,13
28125,19960614315110,13
28126,19960614315106,2
28127,19960614315106,2
28128,19960614315106,2
28129,19960614315106,2
28130,19960614315106,13
28131,19960614315106,13
28132,19960614315106,13
28133,19960614315106,13
28134,19960614315106,2
28135,19960614315106,13
28136,19960614315106,13
28137,19960614315106,13
28138,19960614315106,2
28139,19960614315106,13
28140,19960614315106,13
28141,19960614315106,13
28142,19960614315106,13
28143,19960607690279,7
28144,19960607690276,7
28145,19960607690178,7
28146,19960607690175,7
28147,19960607690152,7
28148,19960607684183,6
28149,19960607684182,6
28150,19960607684134,6
28151,19960607684134,13
28152,1996060739289,2
28153,1996060739289,2
28154,1996060739289,2
28155,1996060739289,2
28156,1996060739282,2
28157,1996060739282,2
28158,1996060739282,13
28159,1996060739282,7
28160,1996060739282,7
28161,1996060739282,13
28162,1996060739282,13
28163,1996060739267,2
28164,1996060739267,2
28165,1996060739267,13
28166,1996060739267,7
28167,1996060739267,7
28168,1996060739265,2
28169,1996060739265,2
28170,1996060739265,13
28171,1996060739265,13
28172,1996060739261,2
28173,1996060739261,2
28174,1996060739261,19
28175,1996060739261,13
28176,1996060739261,13
28177,1996060739252,2
28178,1996060739252,2
28179,1996060739252,13
28180,1996060739252,13
28181,1996060739236,2
28182,1996060739236,13
28183,1996060739236,13
28184,1996060739234,2
28185,1996060739234,13
28186,1996060739234,13
28187,1996060739232,2
28188,1996060739232,2
28189,1996060739232,13
28190,1996060739232,13
28191,1996060739228,2
28192,1996060739228,13
28193,1996060739228,13
28194,1996060739222,2
28195,1996060739222,13
28196,1996060739222,13
28197,1996060739222,2
28198,1996060739222,2
28199,1996060739222,13
28200,1996060739222,13
28201,1996060739221,2
28202,1996060739221,13
28203,1996060739221,13
28204,19960607392175,2
28205,19960607392175,13
28206,19960607392175,13
28207,19960607392170,2
28208,19960607392170,2
28209,19960607392170,13
28210,19960607392121,2
28211,19960607392121,2
28212,19960607392121,13
28213,19960607392121,13
28214,1996060739210,2
28215,1996060739210,13
28216,1996060739210,13
28217,19960571018515,8
28218,19960571018508,0
28219,19960571018508,13
28220,19960571018507,0
28221,19960571018507,0
28222,19960571018507,0
28223,19960571018507,13
28224,19960571018505,0
28225,19960571018505,0
28226,19960571018495,13
28227,19960571018492,14
28228,19960571018492,14
28229,19960571018492,14
28230,19960571018490,13
28231,19960571018488,15
28232,19960571018488,15
28233,19960571018488,15
28234,19960571018488,15
28235,19960571018486,14
28236,19960571018485,14
28237,19960571018485,15
28238,19960571018482,13
28239,19960571018481,15
28240,19960571018481,15
28241,19960571018477,14
28242,19960571018472,0
28243,19960571018472,0
28244,19960571018472,0
28245,19960571018472,0
28246,19960571018472,13
28247,19960571018471,0
28248,19960571018471,0
28249,19960571018471,0
28250,19960571018471,0
28251,19960571018471,13
28252,19960571018469,0
28253,19960571018469,0
28254,19960571018458,0
28255,19960571018458,0
28256,19960571018458,0
28257,19960571018458,0
28258,19960571018458,13
28259,19960571018457,13
28260,19960571018456,0
28261,19960571018456,0
28262,19960571018456,13
28263,19960571018451,12
28264,19960571018451,19
28265,19960571018451,19
28266,19960571018451,19
28267,19960571018441,0
28268,19960571018441,0
28269,19960571018441,0
28270,19960571018441,13
28271,19960571018439,14
28272,19960571018439,14
28273,19960571018436,0
28274,19960571018436,13
28275,19960571018432,15
28276,19960571018432,15
28277,19960571018422,15
28278,19960571018422,15
28279,19960571018414,13
28280,19960571018411,14
28281,19960571018411,14
28282,19960571018408,15
28283,19960571018408,15
28284,19960571018402,13
28285,19960571018401,0
28286,19960571018401,0
28287,19960571018401,0
28288,19960571018401,0
28289,19960571018401,13
28290,19960571018393,13
28291,19960571018393,2
28292,19960571018393,2
28293,19960571018393,13
28294,19960571018393,13
28295,19960571018393,13
28296,19960571018387,13
28297,19960571018387,13
28298,19960571018387,13
28299,19960571018387,13
28300,19960571018387,13
28301,19960571018342,0
28302,19960571018342,13
28303,19960571018342,13
28304,19960571018342,13
28305,19960571018342,13
28306,19960571018322,0
28307,19960571018322,0
28308,19960571018322,0
28309,19960571018322,0
28310,19960571018322,13
28311,19960571018321,0
28312,19960571018321,0
28313,19960571018321,0
28314,19960571018321,0
28315,19960571018321,13
28316,19960571018299,13
28317,19960571018299,13
28318,19960571018299,13
28319,19960571018299,13
28320,19960571018299,13
28321,19960571018298,13
28322,19960571018298,13
28323,19960571018298,13
28324,19960571018298,13
28325,19960571018283,0
28326,19960571018283,0
28327,19960571018283,0
28328,19960571018283,13
28329,19960571018247,0
28330,19960571018247,0
28331,19960571018247,13
28332,19960571018232,8
28333,19960571018232,8
28334,19960571018232,8
28335,19960571018221,0
28336,19960571018221,13
28337,19960571018220,0
28338,19960571018220,0
28339,19960571018220,13
28340,19960571018219,0
28341,19960571018219,0
28342,19960571018219,13
28343,19960571018176,13
28344,19960571018176,13
28345,19960571018117,19
28346,19960523008136,19
28347,19960523008136,10
28348,1996050602185,13
28349,1996050602184,13
28350,1996050602135,13
28351,1996050602126,10
28352,1996050602126,13
28353,199605020049,0
28354,199605020049,0
28355,199605020049,0
28356,199605020049,13
28357,199605020049,13
28358,199605020049,0
28359,199605020046,13
28360,1996050200429,2
28361,1996050200429,0
28362,1996050200429,0
28363,1996050200429,13
28364,1996050200429,13
28365,1996050200413,2
28366,1996050200413,0
28367,1996050200413,0
28368,1996050200413,0
28369,1996050200413,13
28370,1996050200413,13
28371,1996050200413,0
28372,1996050200412,13
28373,199604940215,2
28374,199604940215,13
28375,199604940215,2
28376,199604940215,13
28377,199604940215,19
28378,19960494020485,2
28379,19960494020485,2
28380,19960494020485,2
28381,19960494020485,13
28382,19960494020485,19
28383,1996045912347,13
28384,1996045912347,13
28385,1996045912347,13
28386,1996045912347,2
28387,1996045912347,14
28388,1996045803972,13
28389,1996045803953,0
28390,1996045803953,13
28391,1996045803953,13
28392,19960458039488,14
28393,19960458039487,14
28394,19960458039486,15
28395,19960458039486,15
28396,19960458039483,13
28397,19960458039482,14
28398,19960458039474,13
28399,19960458039473,15
28400,19960458039473,15
28401,19960458039472,14
28402,19960458039472,14
28403,19960458039472,14
28404,19960458039471,14
28405,19960458039463,13
28406,1996045803946,15
28407,1996045803946,15
28408,19960458039442,15
28409,19960458039442,15
28410,19960458039440,15
28411,19960458039440,15
28412,1996045803944,14
28413,19960458039437,0
28414,19960458039437,13
28415,19960458039437,13
28416,19960458039418,15
28417,19960458039418,15
28418,19960458039416,14
28419,19960458039413,8
28420,19960458039413,8
28421,19960458039411,15
28422,19960458039411,15
28423,19960458039410,14
28424,19960458039381,14
28425,19960458039381,14
28426,19960458039380,14
28427,19960458039373,14
28428,19960458039373,14
28429,19960458039373,14
28430,19960458039356,2
28431,19960458039354,14
28432,19960458039354,14
28433,19960458039353,14
28434,19960458039343,14
28435,19960458039333,14
28436,19960458039322,14
28437,19960458039288,14
28438,19960458039288,14
28439,19960458039288,14
28440,19960458039284,14
28441,19960458039276,14
28442,19960458039272,14
28443,19960458039272,14
28444,19960458039272,14
28445,19960458039204,14
28446,19960458039113,14
28447,19960458039112,14
28448,19960449002946,13
28449,19960449002946,13
28450,19960449002946,13
28451,19960449002946,13
28452,19960449002946,2
28453,19960449002844,13
28454,19960449002844,13
28455,19960449002429,13
28456,19960449002429,2
28457,19960449002429,0
28458,19960449002429,13
28459,19960449002429,13
28460,19960449002420,0
28461,19960449002420,13
28462,199604490021382,0
28463,199604490021382,0
28464,199604490021382,0
28465,199604490021382,13
28466,199604490021382,0
28467,199604490021382,0
28468,199604490021352,13
28469,199604490021352,13
28470,199604490021090,15
28471,199604490021012,13
28472,199604490021007,13
28473,199604490021006,14
28474,199604490021006,13
28475,199604490021006,0
28476,1996044515599,13
28477,1996044515599,15
28478,1996044515599,2
28479,1996044515591,13
28480,1996044515574,13
28481,1996044515573,13
28482,1996044515573,15
28483,1996044515573,2
28484,1996044515531,13
28485,1996044304759,6
28486,1996044304756,14
28487,1996044304756,14
28488,1996044304756,15
28489,1996044304754,15
28490,1996044304754,15
28491,1996044304754,6
28492,1996044304754,20
28493,1996044304753,15
28494,1996044304753,15
28495,1996044304753,20
28496,1996044304752,14
28497,1996044304752,14
28498,1996044304752,15
28499,1996044304752,20
28500,1996044304751,15
28501,1996044304751,20
28502,19960399065306,2
28503,19960399065306,2
28504,19960399065306,0
28505,19960399065306,2
28506,19960399065306,13
28507,19960399065306,0
28508,19960399065304,2
28509,19960399065304,0
28510,19960399065304,2
28511,19960399065304,0
28512,19960399065304,13
28513,19960399065303,2
28514,19960399065303,2
28515,19960399065303,13
28516,19960399065302,2
28517,19960399065302,2
28518,19960399065302,2
28519,19960399065302,0
28520,19960399065302,13
28521,19960399065296,2
28522,19960399065296,2
28523,19960399065296,0
28524,19960399065296,0
28525,19960399065296,2
28526,19960399065296,0
28527,19960399065296,13
28528,19960399065295,2
28529,19960399065295,2
28530,19960399065295,0
28531,19960399065295,2
28532,19960399065295,0
28533,19960399065295,0
28534,19960399065295,13
28535,19960399065292,2
28536,19960399065292,2
28537,19960399065292,0
28538,19960399065292,0
28539,19960399065292,0
28540,19960399065292,0
28541,19960399065292,0
28542,19960399065292,0
28543,19960399065292,13
28544,19960399065289,2
28545,19960399065289,2
28546,19960399065289,2
28547,19960399065289,0
28548,19960399065289,13
28549,19960399065288,2
28550,19960399065288,2
28551,19960399065288,2
28552,19960399065288,0
28553,19960399065288,13
28554,19960399065286,2
28555,19960399065286,2
28556,19960399065286,2
28557,19960399065286,0
28558,19960399065286,13
28559,19960399065285,2
28560,19960399065285,2
28561,19960399065285,4
28562,19960399065285,4
28563,19960399065285,2
28564,19960399065285,0
28565,19960399065285,13
28566,19960399065285,4
28567,19960399065284,2
28568,19960399065284,2
28569,19960399065284,2
28570,19960399065284,0
28571,19960399065284,13
28572,19960399065283,2
28573,19960399065283,2
28574,19960399065283,2
28575,19960399065283,0
28576,19960399065283,13
28577,1996038624993,0
28578,1996038624979,0
28579,1996038624975,0
28580,1996037900178,0
28581,1996037900178,4
28582,1996037900178,0
28583,1996037900178,0
28584,1996037900178,0
28585,1996037900178,13
28586,199603790016,13
28587,19960379001317,0
28588,19960379001317,2
28589,19960379001317,0
28590,19960379001288,2
28591,19960379001288,2
28592,19960379001288,2
28593,19960379001288,4
28594,19960379001288,0
28595,19960379001288,0
28596,19960379001288,0
28597,19960379001288,0
28598,19960379001261,0
28599,19960379001261,2
28600,19960379001261,0
28601,19960379001261,5
28602,19960379001260,0
28603,19960379001260,2
28604,19960379001260,0
28605,19960379001260,4
28606,19960379001260,5
28607,19960379001260,5
28608,19960379001181,0
28609,19960379001181,0
28610,19960379001181,0
28611,1996037506666,2
28612,1996037506666,2
28613,1996037506666,2
